Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
350950205000079;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;219.0;627.0;2.86;1.7;1380.29;2928382.41;1799.31;3064222.42;1096.87;3041257.43;1595.19;3629515.93
350950205000080;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;218.0;610.0;2.8;2.63;1447.98;2721678.8;1627.11;2767148.04;950.87;1594434.48;1383.75;1721622.89
350950205000081;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;248.0;631.0;2.54;2.1;1951.7;2776630.26;2008.39;2743288.92;1262.27;2150033.28;1655.85;2168751.08
350950205000082;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;190.0;546.0;2.87;1.51;2996.74;9189508.87;3536.52;8934215.33;1894.76;6250300.86;2768.82;6714863.76
350950205000083;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;247.0;653.0;2.64;1.26;3337.39;8201182.06;3478.21;8056819.95;2005.65;5900571.2;2702.25;6067955.27
350950205000084;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;158.0;359.0;2.27;2.77;2136.07;4954730.05;2376.75;4940865.55;1439.26;3347400.13;1895.21;3544472.54
350950205000085;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;172.0;336.0;1.95;1.73;1794.52;1587395.67;1905.29;1473626.68;1361.0;1452652.54;1632.23;1298889.68
350950205000086;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;191.0;310.0;1.62;0.78;2375.5;11727582.23;3065.68;13027833.66;1981.08;8753506.57;2653.39;9945644.01
350950205000087;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;202.0;519.0;2.57;1.86;4376.74;69250727.17;4628.8;72087087.56;2608.75;33085403.39;3550.8;41711850.25
350950205000088;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;259.0;1.39;0.42;2758.55;4198853.77;3128.6;3600728.08;2399.65;4047376.28;2852.42;3517058.96
350950205000089;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;214.0;402.0;1.88;1.18;3367.09;10676775.45;3676.31;10519696.3;2669.02;8530823.1;3302.49;8463301.29
350950205000090;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;149.0;293.0;1.97;0.79;2622.52;3302378.71;2732.55;3139120.15;2150.89;3892556.32;2490.98;3659875.07
350950205000091;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;133.0;319.0;2.4;1.17;4191.35;7642216.34;4288.08;7401969.14;2812.03;7467282.04;3588.58;6739641.67
350950205000092;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;322.0;1.57;0.64;1457.46;940243.35;1532.21;873599.56;1252.56;1178298.32;1458.21;1071480.07
350950205000093;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;174.0;290.0;1.67;0.81;2478.32;4840705.8;2695.18;4678798.42;2074.92;4535312.7;2506.07;4396618.91
350950205000094;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;195.0;297.0;1.52;0.52;2571.87;6572904.85;2653.52;6564874.92;2176.12;5266513.82;2346.64;5279092.51
350950205000095;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;178.0;318.0;1.79;0.98;2398.87;8125682.54;2511.75;8225106.25;1989.09;6729361.62;2371.31;7117623.65
350950205000096;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;152.0;256.0;1.68;0.71;3567.68;12466466.01;3846.01;12367866.87;3130.36;12090135.73;3596.27;12214626.22
350950205000097;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;279.0;473.0;1.7;0.66;2600.41;5963444.43;2902.06;5779066.42;2163.14;5356488.2;2634.37;5281785.59
350950205000098;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;278.0;473.0;1.7;0.76;2983.1;11072273.28;3226.86;11190909.88;2371.86;8273530.78;2779.79;8563230.2
350950205000099;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;165.0;342.0;2.07;1.25;5207.11;24630557.13;5543.05;24355705.36;3845.43;18676861.58;4675.69;18827881.49
350950205000100;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;271.0;553.0;2.04;1.23;7023.22;69732280.7;7582.84;71050390.14;4775.05;49255097.31;6542.2;55939895.79
350950205000101;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;224.0;505.0;2.25;1.24;7539.48;39012841.72;7782.69;38375564.62;5358.63;157806938.26;6944.2;193588028.09
350950205000102;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;257.0;517.0;2.01;1.15;6088.65;48358771.95;6360.91;48791111.92;4617.04;38827107.92;5586.05;41569854.41
350950205000103;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;191.0;383.0;2.01;1.57;3568.69;9987081.96;4057.26;9368418.81;2642.15;11000755.4;3516.98;11568302.16
350950205000104;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;171.0;346.0;2.02;1.14;3911.35;15220346.29;4519.2;14836103.17;3490.03;13654345.35;4203.32;13446058.51
350950205000105;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;175.0;257.0;1.47;0.54;2330.07;6054036.02;2441.69;6071612.23;2139.44;5706533.19;2370.73;5775436.24
350950205000106;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;161.0;320.0;1.99;0.89;3743.55;14380491.22;4100.07;14287637.67;3149.54;12383039.46;3688.76;12514550.1
350950205000107;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;199.0;361.0;1.81;0.98;2736.85;5319258.01;3009.03;5027656.8;2232.55;4852807.7;2768.37;4532991.35
350950205000108;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;211.0;513.0;2.43;1.2;3494.23;12409538.2;3761.65;12353035.63;2423.77;9180601.59;3107.9;9646952.69
350950205000109;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;299.0;707.0;2.36;1.64;3610.66;11395042.04;3748.57;11313030.69;2419.81;8620987.26;3152.18;8922238.67
350950205000110;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;258.0;637.0;2.47;1.69;2581.69;5044446.34;2775.32;4884737.21;1789.35;3822426.08;2335.32;3713479.37
350950205000111;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;254.0;663.0;2.61;1.57;2764.63;9398018.81;3191.89;9487078.14;2172.61;8770146.63;2872.11;9586499.16
350950205000112;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;525.0;2.82;1.8;1710.2;3805948.3;2193.78;3821362.45;1266.04;2817721.29;1893.4;3026760.77
350950205000113;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;195.0;589.0;3.02;2.39;2530.26;6952991.17;2868.6;6911925.53;1647.5;4345180.66;2239.91;4581297.77
350950205000114;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;238.0;644.0;2.71;1.36;2365.98;3219531.35;2525.13;3033391.98;1572.85;3044920.82;2070.24;2977970.17
350950205000115;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;290.0;770.0;2.66;1.65;1674.91;2014466.86;1716.34;1993113.2;1104.33;1377412.06;1438.91;1313178.06
350950205000116;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;;;;;;;;;20.58;3052.42;107.92;6598.13
350950205000117;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;308.0;734.0;2.38;1.48;1822.82;2068828.64;1865.21;2037769.15;1312.23;1741573.97;1647.01;1634305.38
350950205000118;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;216.0;636.0;2.94;1.96;1466.65;1521584.5;1583.98;1457137.72;1086.74;1266227.52;1394.49;1195495.77
350950205000119;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;225.0;615.0;2.73;1.64;2551.72;4879345.92;2682.88;4777784.58;1632.79;3393882.14;2126.43;3370207.42
350950205000120;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;611.0;2.75;1.64;2051.12;3331236.65;2147.87;3280321.42;1375.14;2961070.13;1829.01;3108608.23
350950205000121;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;232.0;659.0;2.84;2.4;1831.34;3697474.47;2201.4;3629621.35;1203.79;2444137.68;1762.69;2594107.3
350950205000122;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;600.0;3.23;2.35;1578.66;2291411.7;1846.73;2184789.24;1097.46;1792776.25;1630.27;1794538.87
350950205000123;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;151.0;352.0;2.33;1.41;3989.11;18962185.54;4154.18;19061797.9;2603.73;13098397.31;3293.52;14301136.85
350950205000124;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;221.0;475.0;2.15;1.26;2743.71;9129943.83;3225.32;9179456.7;2215.92;8087138.57;2886.62;8600358.02
350950205000125;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;539.0;2.63;1.76;2618.87;6919235.18;2949.82;6816819.64;1828.61;5185645.09;2531.13;5400309.16
350950205000126;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;229.0;604.0;2.64;2.61;2258.66;4837296.67;2638.94;4647224.17;1488.92;3712631.27;2039.25;3963184.79
350950205000127;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;320.0;479.0;1.5;0.54;3989.21;12006741.63;4283.71;11630307.05;3524.29;11045782.36;3950.96;10696440.83
350950205000128;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;296.0;670.0;2.26;1.3;4284.94;16055168.33;4935.19;15279460.84;2941.98;13353959.46;4169.42;13808735.25
350950205000129;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;225.0;389.0;1.73;0.72;3880.81;17947180.63;4158.01;18077135.41;3222.83;13892266.73;3776.76;14188886.67
350950205000130;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;281.0;573.0;2.04;1.27;2763.99;11244685.36;3864.08;11470455.1;2240.61;9454850.26;3443.2;10391379.8
350950205000131;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;294.0;752.0;2.56;1.35;5322.89;53091412.43;5589.04;54262674.69;3054.22;28536544.31;4466.64;35438135.22
350950205000132;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;274.0;471.0;1.72;0.96;3379.66;13442421.82;3468.26;13487708.28;2662.29;10490314.35;3128.88;10869904.15
350950205000133;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;287.0;726.0;2.53;1.24;5962.14;21066768.91;6199.76;20430884.4;3761.59;17500273.95;4995.75;17075647.67
350950205000134;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;104.0;225.0;2.16;2.04;2016.52;3665297.32;2056.06;3655776.83;1512.89;2698952.44;1755.6;2705873.28
350950205000135;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;263.0;543.0;2.06;1.24;4771.89;151569819.07;5340.46;166656998.59;3012.21;81874673.38;4103.25;107119522.12
350950205000136;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;82.0;157.0;1.91;1.21;6678.55;278442620.6;7823.44;317780599.0;6391.74;564671097.76;8960.38;770502628.92
350950205000137;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;348.0;2.19;1.13;8696.02;300837232.77;9156.74;312635104.32;5640.48;165753643.77;7474.21;206100935.82
350950205000138;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;227.0;505.0;2.22;1.13;16703.64;1443569848.28;17393.24;1491391761.98;10642.32;1242244008.86;13872.51;1575385689.45
350950205000139;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;193.0;480.0;2.49;1.48;10923.44;133195897.72;11273.93;133519957.34;6553.46;90520804.97;8461.67;100761775.22
350950205000140;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;314.0;824.0;2.62;1.6;8768.67;83963522.43;9494.35;84022547.26;5241.43;55480255.57;7499.12;62460370.66
350950205000141;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;263.0;628.0;2.39;1.28;7483.23;33497165.47;7718.0;32733120.79;4651.97;27319836.6;6093.87;27000278.2
350950205000142;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;196.0;502.0;2.56;1.4;10235.52;103807531.84;10962.63;103207479.63;5659.14;74811643.54;8561.26;88374258.42
350950205000143;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;197.0;429.0;2.18;1.4;9550.32;66154897.12;9850.34;65273244.39;6241.38;58996022.81;7448.17;61422047.41
350950205000144;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;435.0;1.96;1.54;7427.72;55375168.16;7778.08;55261505.87;5046.38;47350247.61;6494.88;51546642.95
350950205000145;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;246.0;415.0;1.69;0.75;4127.7;16273455.09;4533.1;16032953.59;3195.82;13010869.4;3909.25;13126777.59
350950205000146;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;146.0;350.0;2.4;1.12;5385.72;22227712.07;6002.4;21062378.98;4009.26;20261012.41;5213.62;20067462.4
350950205000147;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;171.0;409.0;2.39;1.63;6649.62;34000148.24;6688.74;33938151.79;4269.58;25364231.26;5249.49;26043767.09
350950205000148;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;309.0;733.0;2.37;1.24;4144.78;84078390.52;4657.23;92116187.29;3222.73;45710134.79;4112.59;54688714.68
350950205000149;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;219.0;420.0;1.92;0.94;3214.41;8622552.58;3519.78;8365581.43;2630.5;7530966.21;3144.15;7386090.12
350950205000150;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;300.0;613.0;2.04;1.19;3549.59;12910909.8;3789.6;12874225.63;2829.06;10090484.02;3374.7;10195481.83
350950205000151;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;399.0;2.15;1.22;3862.23;8513520.82;3968.92;8324204.82;2725.6;7836691.98;3338.19;7552150.57
350950205000152;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;255.0;575.0;2.25;1.32;4263.92;25298691.06;4492.97;25629950.07;2995.36;21181343.28;3719.82;23615069.64
350950205000153;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;560.0;2.73;1.71;2021.64;5672602.52;2558.25;5806336.74;1510.22;5034882.59;2259.06;5841970.91
350950205000154;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;250.0;632.0;2.53;1.74;1896.22;3877571.93;1991.83;3882666.23;1302.42;2627682.2;1692.28;2754765.94
